m/z,Intensity,Index,Scan_ID,Source_File
476.9375,67866.03,4431,7,Cytochrome_C.mzML
477.25,106577.31,4436,7,Cytochrome_C.mzML
477.9375,6205.886,4447,7,Cytochrome_C.mzML
478.3125,103312.055,4453,7,Cytochrome_C.mzML
478.75,35676.6,4460,7,Cytochrome_C.mzML
479.3125,63514.258,4469,7,Cytochrome_C.mzML
479.75,24191.543,4476,7,Cytochrome_C.mzML
480.25,47769.03,4484,7,Cytochrome_C.mzML
480.625,18909.027,4490,7,Cytochrome_C.mzML
481.375,188275.28,4502,7,Cytochrome_C.mzML
482.0,34865.742,4512,7,Cytochrome_C.mzML
482.375,81669.97,4518,7,Cytochrome_C.mzML
482.6875,42859.457,4523,7,Cytochrome_C.mzML
483.5625,86652.945,4537,7,Cytochrome_C.mzML
484.5,25621.855,4552,7,Cytochrome_C.mzML
484.9375,24764.2,4559,7,Cytochrome_C.mzML
485.375,43910.855,4566,7,Cytochrome_C.mzML
485.75,22958.086,4572,7,Cytochrome_C.mzML
486.0625,30762.172,4577,7,Cytochrome_C.mzML
486.5625,19028.371,4585,7,Cytochrome_C.mzML
486.875,16099.086,4590,7,Cytochrome_C.mzML
487.3125,77701.63,4597,7,Cytochrome_C.mzML
487.8125,22314.057,4605,7,Cytochrome_C.mzML
488.3125,49769.316,4613,7,Cytochrome_C.mzML
488.875,24568.6,4622,7,Cytochrome_C.mzML
489.1875,113594.086,4627,7,Cytochrome_C.mzML
489.8125,19631.771,4637,7,Cytochrome_C.mzML
490.375,53350.0,4646,7,Cytochrome_C.mzML
490.5625,69745.66,4649,7,Cytochrome_C.mzML
491.125,28500.885,4658,7,Cytochrome_C.mzML
491.3125,49574.4,4661,7,Cytochrome_C.mzML
491.9375,23640.8,4671,7,Cytochrome_C.mzML
492.3125,12521.2,4677,7,Cytochrome_C.mzML
492.875,51606.855,4686,7,Cytochrome_C.mzML
493.25,29069.258,4692,7,Cytochrome_C.mzML
493.6875,32460.03,4699,7,Cytochrome_C.mzML
494.1875,11329.657,4707,7,Cytochrome_C.mzML
494.5,30199.943,4712,7,Cytochrome_C.mzML
495.375,62021.086,4726,7,Cytochrome_C.mzML
495.9375,33761.63,4735,7,Cytochrome_C.mzML
496.4375,58037.0,4743,7,Cytochrome_C.mzML
496.75,9479.172,4748,7,Cytochrome_C.mzML
497.375,340844.94,4758,7,Cytochrome_C.mzML
498.125,59908.23,4770,7,Cytochrome_C.mzML
498.375,104018.055,4774,7,Cytochrome_C.mzML
499.375,79588.66,4790,7,Cytochrome_C.mzML
499.8125,34161.17,4797,7,Cytochrome_C.mzML
500.25,97981.055,4804,7,Cytochrome_C.mzML
500.75,28705.172,4812,7,Cytochrome_C.mzML
501.1875,42585.83,4819,7,Cytochrome_C.mzML
501.6875,32357.6,4827,7,Cytochrome_C.mzML
502.125,15858.715,4834,7,Cytochrome_C.mzML
502.4375,24655.943,4839,7,Cytochrome_C.mzML
503.3125,90983.72,4853,7,Cytochrome_C.mzML
503.875,45245.8,4862,7,Cytochrome_C.mzML
504.25,29847.113,4868,7,Cytochrome_C.mzML
504.4375,69838.055,4871,7,Cytochrome_C.mzML
505.5625,52856.773,4889,7,Cytochrome_C.mzML
505.875,10514.457,4894,7,Cytochrome_C.mzML
506.125,18664.941,4898,7,Cytochrome_C.mzML
506.4375,23204.97,4903,7,Cytochrome_C.mzML
506.75,22671.371,4908,7,Cytochrome_C.mzML
506.9375,16739.113,4911,7,Cytochrome_C.mzML
507.5,22856.771,4920,7,Cytochrome_C.mzML
507.9375,36584.543,4927,7,Cytochrome_C.mzML
508.1875,24312.629,4931,7,Cytochrome_C.mzML
508.9375,33765.113,4943,7,Cytochrome_C.mzML
509.3125,54681.57,4949,7,Cytochrome_C.mzML
509.875,27891.629,4958,7,Cytochrome_C.mzML
510.4375,52340.883,4967,7,Cytochrome_C.mzML
511.25,57457.97,4980,7,Cytochrome_C.mzML
511.5,86567.6,4984,7,Cytochrome_C.mzML
512.125,26329.742,4994,7,Cytochrome_C.mzML
513.0,62349.055,5008,7,Cytochrome_C.mzML
513.375,75103.625,5014,7,Cytochrome_C.mzML
513.75,30164.486,5020,7,Cytochrome_C.mzML
514.0,15824.629,5024,7,Cytochrome_C.mzML
514.375,97359.17,5030,7,Cytochrome_C.mzML
514.8125,29074.771,5037,7,Cytochrome_C.mzML
515.3125,84868.97,5045,7,Cytochrome_C.mzML
516.0,26535.43,5056,7,Cytochrome_C.mzML
516.3125,62362.43,5061,7,Cytochrome_C.mzML
516.75,15409.313,5068,7,Cytochrome_C.mzML
516.9375,13978.601,5071,7,Cytochrome_C.mzML
517.3125,32787.457,5077,7,Cytochrome_C.mzML
517.5625,54562.8,5081,7,Cytochrome_C.mzML
517.9375,12022.571,5087,7,Cytochrome_C.mzML
518.25,105632.43,5092,7,Cytochrome_C.mzML
518.9375,13348.399,5103,7,Cytochrome_C.mzML
519.25,86085.06,5108,7,Cytochrome_C.mzML
519.875,24767.113,5118,7,Cytochrome_C.mzML
520.1875,65692.71,5123,7,Cytochrome_C.mzML
520.4375,50338.344,5127,7,Cytochrome_C.mzML
520.875,3086.0571,5134,7,Cytochrome_C.mzML
521.375,70081.34,5142,7,Cytochrome_C.mzML
522.375,84447.086,5158,7,Cytochrome_C.mzML
522.9375,23594.285,5167,7,Cytochrome_C.mzML
523.3125,71946.375,5173,7,Cytochrome_C.mzML
523.625,35893.203,5178,7,Cytochrome_C.mzML
524.1875,50676.797,5187,7,Cytochrome_C.mzML
524.5,43756.17,5192,7,Cytochrome_C.mzML
524.6875,46144.344,5195,7,Cytochrome_C.mzML
525.0,11849.086,5200,7,Cytochrome_C.mzML
525.3125,260457.53,5205,7,Cytochrome_C.mzML
525.75,92756.6,5212,7,Cytochrome_C.mzML
526.0,33408.0,5216,7,Cytochrome_C.mzML
526.4375,60420.457,5223,7,Cytochrome_C.mzML
526.75,58611.344,5228,7,Cytochrome_C.mzML
527.4375,95772.03,5239,7,Cytochrome_C.mzML
527.9375,48414.113,5247,7,Cytochrome_C.mzML
528.5,10615.115,5256,7,Cytochrome_C.mzML
528.9375,33327.742,5263,7,Cytochrome_C.mzML
529.375,27666.143,5270,7,Cytochrome_C.mzML
529.8125,23415.656,5277,7,Cytochrome_C.mzML
530.25,36837.656,5284,7,Cytochrome_C.mzML
530.5,62409.312,5288,7,Cytochrome_C.mzML
530.9375,92052.43,5295,7,Cytochrome_C.mzML
531.25,62637.914,5300,7,Cytochrome_C.mzML
531.6875,6320.943,5307,7,Cytochrome_C.mzML
532.1875,61488.746,5315,7,Cytochrome_C.mzML
532.75,63111.49,5324,7,Cytochrome_C.mzML
533.25,88294.34,5332,7,Cytochrome_C.mzML
533.5,76739.09,5336,7,Cytochrome_C.mzML
533.875,119084.58,5342,7,Cytochrome_C.mzML
534.25,62579.63,5348,7,Cytochrome_C.mzML
534.6875,5854.0,5355,7,Cytochrome_C.mzML
535.0625,16041.686,5361,7,Cytochrome_C.mzML
535.4375,77972.31,5367,7,Cytochrome_C.mzML
535.75,18929.486,5372,7,Cytochrome_C.mzML
536.1875,41035.312,5379,7,Cytochrome_C.mzML
536.5625,29192.455,5385,7,Cytochrome_C.mzML
537.1875,34473.66,5395,7,Cytochrome_C.mzML
537.5,18524.229,5400,7,Cytochrome_C.mzML
537.9375,44570.97,5407,7,Cytochrome_C.mzML
538.3125,49035.656,5413,7,Cytochrome_C.mzML
538.5625,41516.484,5417,7,Cytochrome_C.mzML
539.125,94323.57,5426,7,Cytochrome_C.mzML
539.375,88359.34,5430,7,Cytochrome_C.mzML
539.9375,18579.03,5439,7,Cytochrome_C.mzML
540.25,49898.37,5444,7,Cytochrome_C.mzML
540.8125,68192.89,5453,7,Cytochrome_C.mzML
541.25,306463.3,5460,7,Cytochrome_C.mzML
541.375,311743.38,5462,7,Cytochrome_C.mzML
541.8125,23181.059,5469,7,Cytochrome_C.mzML
542.125,70644.59,5474,7,Cytochrome_C.mzML
542.4375,46235.055,5479,7,Cytochrome_C.mzML
542.625,44528.37,5482,7,Cytochrome_C.mzML
542.875,18555.344,5486,7,Cytochrome_C.mzML
543.4375,97173.57,5495,7,Cytochrome_C.mzML
544.3125,52142.914,5509,7,Cytochrome_C.mzML
544.625,49371.027,5514,7,Cytochrome_C.mzML
545.125,32236.143,5522,7,Cytochrome_C.mzML
545.375,37748.77,5526,7,Cytochrome_C.mzML
545.6875,29968.771,5531,7,Cytochrome_C.mzML
546.3125,24979.973,5541,7,Cytochrome_C.mzML
546.625,15879.085,5546,7,Cytochrome_C.mzML
547.375,109345.59,5558,7,Cytochrome_C.mzML
547.875,57467.2,5566,7,Cytochrome_C.mzML
548.375,36537.574,5574,7,Cytochrome_C.mzML
548.5625,23770.914,5577,7,Cytochrome_C.mzML
548.8125,23405.312,5581,7,Cytochrome_C.mzML
549.375,50787.973,5590,7,Cytochrome_C.mzML
549.8125,58016.715,5597,7,Cytochrome_C.mzML
550.125,57876.23,5602,7,Cytochrome_C.mzML
550.4375,45926.973,5607,7,Cytochrome_C.mzML
551.0625,63647.344,5617,7,Cytochrome_C.mzML
551.3125,44963.77,5621,7,Cytochrome_C.mzML
551.5,49662.63,5624,7,Cytochrome_C.mzML
551.8125,45254.63,5629,7,Cytochrome_C.mzML
552.25,49499.086,5636,7,Cytochrome_C.mzML
552.75,21056.2,5644,7,Cytochrome_C.mzML
553.3125,92197.45,5653,7,Cytochrome_C.mzML
553.9375,45422.914,5663,7,Cytochrome_C.mzML
554.25,54795.83,5668,7,Cytochrome_C.mzML
554.6875,27318.371,5675,7,Cytochrome_C.mzML
555.0,18862.715,5680,7,Cytochrome_C.mzML
555.3125,52640.426,5685,7,Cytochrome_C.mzML
555.6875,97429.74,5691,7,Cytochrome_C.mzML
556.375,40267.17,5702,7,Cytochrome_C.mzML
556.6875,26417.059,5707,7,Cytochrome_C.mzML
556.9375,39377.14,5711,7,Cytochrome_C.mzML
557.4375,74444.72,5719,7,Cytochrome_C.mzML
558.1875,132401.0,5731,7,Cytochrome_C.mzML
558.5,61939.543,5736,7,Cytochrome_C.mzML
558.75,63779.37,5740,7,Cytochrome_C.mzML
559.375,45518.312,5750,7,Cytochrome_C.mzML
560.0625,30964.543,5761,7,Cytochrome_C.mzML
560.6875,56304.17,5771,7,Cytochrome_C.mzML
561.3125,32135.744,5781,7,Cytochrome_C.mzML
561.5,33014.887,5784,7,Cytochrome_C.mzML
561.8125,28074.6,5789,7,Cytochrome_C.mzML
562.0625,26158.229,5793,7,Cytochrome_C.mzML
562.4375,14622.914,5799,7,Cytochrome_C.mzML
562.8125,3709.5999,5805,7,Cytochrome_C.mzML
563.4375,37313.37,5815,7,Cytochrome_C.mzML
563.6875,13776.371,5819,7,Cytochrome_C.mzML
564.5625,93297.484,5833,7,Cytochrome_C.mzML
565.0625,37950.402,5841,7,Cytochrome_C.mzML
565.4375,98346.55,5847,7,Cytochrome_C.mzML
565.9375,76584.625,5855,7,Cytochrome_C.mzML
566.4375,107575.195,5863,7,Cytochrome_C.mzML
566.6875,93615.45,5867,7,Cytochrome_C.mzML
567.3125,88924.88,5877,7,Cytochrome_C.mzML
568.3125,32304.43,5893,7,Cytochrome_C.mzML
569.1875,92100.17,5907,7,Cytochrome_C.mzML
569.5,166753.55,5912,7,Cytochrome_C.mzML
569.8125,7406.3716,5917,7,Cytochrome_C.mzML
570.4375,88887.58,5927,7,Cytochrome_C.mzML
570.9375,43797.715,5935,7,Cytochrome_C.mzML
571.1875,66331.63,5939,7,Cytochrome_C.mzML
571.5,49391.8,5944,7,Cytochrome_C.mzML
572.0625,38151.742,5953,7,Cytochrome_C.mzML
572.4375,24090.371,5959,7,Cytochrome_C.mzML
572.75,32657.426,5964,7,Cytochrome_C.mzML
573.4375,80318.17,5975,7,Cytochrome_C.mzML
573.9375,22041.344,5983,7,Cytochrome_C.mzML
574.125,14470.028,5986,7,Cytochrome_C.mzML
574.5625,34623.83,5993,7,Cytochrome_C.mzML
574.8125,48468.113,5997,7,Cytochrome_C.mzML
575.1875,73447.15,6003,7,Cytochrome_C.mzML
575.75,10710.714,6012,7,Cytochrome_C.mzML
576.0625,29873.914,6017,7,Cytochrome_C.mzML
576.3125,69944.12,6021,7,Cytochrome_C.mzML
576.6875,37334.457,6027,7,Cytochrome_C.mzML
577.1875,88857.28,6035,7,Cytochrome_C.mzML
577.375,65851.57,6038,7,Cytochrome_C.mzML
577.8125,47138.83,6045,7,Cytochrome_C.mzML
578.1875,41000.97,6051,7,Cytochrome_C.mzML
578.5,152370.47,6056,7,Cytochrome_C.mzML
578.8125,38853.742,6061,7,Cytochrome_C.mzML
579.0625,24982.145,6065,7,Cytochrome_C.mzML
579.4375,25407.973,6071,7,Cytochrome_C.mzML
579.6875,25465.516,6075,7,Cytochrome_C.mzML
580.375,30855.602,6086,7,Cytochrome_C.mzML
580.625,64626.4,6090,7,Cytochrome_C.mzML
580.875,42451.715,6094,7,Cytochrome_C.mzML
581.25,34305.887,6100,7,Cytochrome_C.mzML
581.5,16948.115,6104,7,Cytochrome_C.mzML
581.9375,35643.516,6111,7,Cytochrome_C.mzML
582.3125,42206.402,6117,7,Cytochrome_C.mzML
582.875,42698.43,6126,7,Cytochrome_C.mzML
583.3125,143114.83,6133,7,Cytochrome_C.mzML
583.625,85082.83,6138,7,Cytochrome_C.mzML
583.9375,202771.45,6143,7,Cytochrome_C.mzML
584.25,26946.855,6148,7,Cytochrome_C.mzML
584.625,79683.17,6154,7,Cytochrome_C.mzML
585.375,253437.47,6166,7,Cytochrome_C.mzML
586.4375,148529.55,6183,7,Cytochrome_C.mzML
587.0,77801.74,6192,7,Cytochrome_C.mzML
587.3125,48469.516,6197,7,Cytochrome_C.mzML
588.0625,19101.857,6209,7,Cytochrome_C.mzML
588.5,82877.45,6216,7,Cytochrome_C.mzML
588.9375,253160.75,6223,7,Cytochrome_C.mzML
589.4375,110544.11,6231,7,Cytochrome_C.mzML
589.9375,217110.83,6239,7,Cytochrome_C.mzML
590.25,47647.86,6244,7,Cytochrome_C.mzML
591.0,87386.77,6256,7,Cytochrome_C.mzML
591.5,77854.72,6264,7,Cytochrome_C.mzML
591.8125,20455.688,6269,7,Cytochrome_C.mzML
592.375,74864.6,6278,7,Cytochrome_C.mzML
592.875,27505.916,6286,7,Cytochrome_C.mzML
593.5,33164.63,6296,7,Cytochrome_C.mzML
594.0,18997.715,6304,7,Cytochrome_C.mzML
594.25,21457.8,6308,7,Cytochrome_C.mzML
594.5,35519.2,6312,7,Cytochrome_C.mzML
594.9375,29834.484,6319,7,Cytochrome_C.mzML
595.1875,34074.6,6323,7,Cytochrome_C.mzML
595.5,56226.887,6328,7,Cytochrome_C.mzML
595.75,87187.66,6332,7,Cytochrome_C.mzML
596.4375,45652.117,6343,7,Cytochrome_C.mzML
596.8125,179622.81,6349,7,Cytochrome_C.mzML
597.4375,38555.117,6359,7,Cytochrome_C.mzML
597.875,158008.86,6366,7,Cytochrome_C.mzML
598.25,136446.97,6372,7,Cytochrome_C.mzML
598.8125,13133.857,6381,7,Cytochrome_C.mzML
599.0,17144.715,6384,7,Cytochrome_C.mzML
599.375,102049.195,6390,7,Cytochrome_C.mzML
599.9375,44360.543,6399,7,Cytochrome_C.mzML
600.1875,30466.742,6403,7,Cytochrome_C.mzML
600.4375,22637.113,6407,7,Cytochrome_C.mzML
600.875,6586.543,6414,7,Cytochrome_C.mzML
601.125,22903.086,6418,7,Cytochrome_C.mzML
601.375,77163.46,6422,7,Cytochrome_C.mzML
601.9375,138448.66,6431,7,Cytochrome_C.mzML
602.4375,38880.63,6439,7,Cytochrome_C.mzML
603.125,34010.316,6450,7,Cytochrome_C.mzML
603.375,73685.26,6454,7,Cytochrome_C.mzML
603.75,69178.945,6460,7,Cytochrome_C.mzML
604.25,43309.883,6468,7,Cytochrome_C.mzML
604.4375,67277.766,6471,7,Cytochrome_C.mzML
604.875,82722.914,6478,7,Cytochrome_C.mzML
605.3125,30028.143,6485,7,Cytochrome_C.mzML
605.8125,73180.234,6493,7,Cytochrome_C.mzML
606.1875,103268.055,6499,7,Cytochrome_C.mzML
606.75,66101.0,6508,7,Cytochrome_C.mzML
606.9375,66514.74,6511,7,Cytochrome_C.mzML
607.4375,43034.457,6519,7,Cytochrome_C.mzML
607.9375,30864.002,6527,7,Cytochrome_C.mzML
608.375,111618.69,6534,7,Cytochrome_C.mzML
608.9375,24325.914,6543,7,Cytochrome_C.mzML
609.5,96591.625,6552,7,Cytochrome_C.mzML
609.875,23813.342,6558,7,Cytochrome_C.mzML
610.375,199812.4,6566,7,Cytochrome_C.mzML
611.25,52967.344,6580,7,Cytochrome_C.mzML
611.5,50826.832,6584,7,Cytochrome_C.mzML
611.875,23168.457,6590,7,Cytochrome_C.mzML
612.375,91777.375,6598,7,Cytochrome_C.mzML
612.8125,92713.945,6605,7,Cytochrome_C.mzML
613.0625,134869.45,6609,7,Cytochrome_C.mzML
613.375,183435.28,6614,7,Cytochrome_C.mzML
613.8125,121638.42,6621,7,Cytochrome_C.mzML
614.3125,125111.39,6629,7,Cytochrome_C.mzML
615.125,110914.46,6642,7,Cytochrome_C.mzML
615.4375,83564.55,6647,7,Cytochrome_C.mzML
615.625,147420.8,6650,7,Cytochrome_C.mzML
615.9375,29682.055,6655,7,Cytochrome_C.mzML
616.1875,70640.03,6659,7,Cytochrome_C.mzML
616.8125,40464.83,6669,7,Cytochrome_C.mzML
617.0625,83279.12,6673,7,Cytochrome_C.mzML
617.5625,209080.08,6681,7,Cytochrome_C.mzML
618.125,283415.0,6690,7,Cytochrome_C.mzML
618.3125,408701.4,6693,7,Cytochrome_C.mzML
618.625,86472.55,6698,7,Cytochrome_C.mzML
619.0,779122.25,6704,7,Cytochrome_C.mzML
619.8125,41515.402,6717,7,Cytochrome_C.mzML
620.125,258455.53,6722,7,Cytochrome_C.mzML
621.25,260527.03,6740,7,Cytochrome_C.mzML
622.125,540839.56,6754,7,Cytochrome_C.mzML
622.75,82182.94,6764,7,Cytochrome_C.mzML
623.1875,90995.484,6771,7,Cytochrome_C.mzML
623.5,34142.344,6776,7,Cytochrome_C.mzML
624.0625,30968.572,6785,7,Cytochrome_C.mzML
624.375,151359.62,6790,7,Cytochrome_C.mzML
625.25,190473.75,6804,7,Cytochrome_C.mzML
626.0625,88500.37,6817,7,Cytochrome_C.mzML
626.5625,40027.14,6825,7,Cytochrome_C.mzML
626.9375,61256.258,6831,7,Cytochrome_C.mzML
627.4375,55134.4,6839,7,Cytochrome_C.mzML
628.125,138289.14,6850,7,Cytochrome_C.mzML
628.4375,138645.83,6855,7,Cytochrome_C.mzML
628.9375,49289.426,6863,7,Cytochrome_C.mzML
629.4375,201205.75,6871,7,Cytochrome_C.mzML
630.0625,65510.742,6881,7,Cytochrome_C.mzML
630.5625,128080.66,6889,7,Cytochrome_C.mzML
630.9375,50457.742,6895,7,Cytochrome_C.mzML
631.5,124853.43,6904,7,Cytochrome_C.mzML
631.8125,53727.656,6909,7,Cytochrome_C.mzML
632.1875,118605.26,6915,7,Cytochrome_C.mzML
632.5,83651.86,6920,7,Cytochrome_C.mzML
632.9375,32139.943,6927,7,Cytochrome_C.mzML
633.75,20147.484,6940,7,Cytochrome_C.mzML
634.125,103594.914,6946,7,Cytochrome_C.mzML
634.5,76908.57,6952,7,Cytochrome_C.mzML
634.75,94782.086,6956,7,Cytochrome_C.mzML
635.0625,22521.457,6961,7,Cytochrome_C.mzML
635.375,333645.28,6966,7,Cytochrome_C.mzML
636.25,116520.914,6980,7,Cytochrome_C.mzML
636.75,82902.914,6988,7,Cytochrome_C.mzML
637.0,53516.484,6992,7,Cytochrome_C.mzML
637.3125,64739.43,6997,7,Cytochrome_C.mzML
637.6875,39641.484,7003,7,Cytochrome_C.mzML
637.875,30521.598,7006,7,Cytochrome_C.mzML
638.5,105555.12,7016,7,Cytochrome_C.mzML
639.125,64918.742,7026,7,Cytochrome_C.mzML
639.5,57000.656,7032,7,Cytochrome_C.mzML
639.9375,101024.86,7039,7,Cytochrome_C.mzML
640.4375,51643.113,7047,7,Cytochrome_C.mzML
641.0625,171906.66,7057,7,Cytochrome_C.mzML
641.4375,283602.53,7063,7,Cytochrome_C.mzML
642.1875,120661.72,7075,7,Cytochrome_C.mzML
642.5625,62986.4,7081,7,Cytochrome_C.mzML
642.8125,9015.285,7085,7,Cytochrome_C.mzML
642.9375,8615.457,7087,7,Cytochrome_C.mzML
643.1875,150719.58,7091,7,Cytochrome_C.mzML
643.625,40539.285,7098,7,Cytochrome_C.mzML
643.875,4943.4287,7102,7,Cytochrome_C.mzML
644.125,5335.371,7106,7,Cytochrome_C.mzML
644.6875,70240.28,7115,7,Cytochrome_C.mzML
645.0625,110268.26,7121,7,Cytochrome_C.mzML
645.375,88756.4,7126,7,Cytochrome_C.mzML
646.0,40784.375,7136,7,Cytochrome_C.mzML
646.4375,21341.0,7143,7,Cytochrome_C.mzML
646.8125,23645.572,7149,7,Cytochrome_C.mzML
647.25,101227.45,7156,7,Cytochrome_C.mzML
647.5625,57217.598,7161,7,Cytochrome_C.mzML
647.875,48514.883,7166,7,Cytochrome_C.mzML
648.1875,19266.229,7171,7,Cytochrome_C.mzML
648.5,246541.83,7176,7,Cytochrome_C.mzML
649.5,50633.914,7192,7,Cytochrome_C.mzML
650.25,215716.28,7204,7,Cytochrome_C.mzML
650.6875,555722.4,7211,7,Cytochrome_C.mzML
651.0,443542.34,7216,7,Cytochrome_C.mzML
651.5,3.1171945e+06,7224,7,Cytochrome_C.mzML
651.6875,2.6559392e+06,7227,7,Cytochrome_C.mzML
652.5,596226.44,7240,7,Cytochrome_C.mzML
653.375,235347.03,7254,7,Cytochrome_C.mzML
653.75,321441.88,7260,7,Cytochrome_C.mzML
654.4375,405739.28,7271,7,Cytochrome_C.mzML
654.8125,955418.6,7277,7,Cytochrome_C.mzML
655.8125,214443.4,7293,7,Cytochrome_C.mzML
656.4375,114673.77,7303,7,Cytochrome_C.mzML
656.625,119998.336,7306,7,Cytochrome_C.mzML
657.25,187886.03,7316,7,Cytochrome_C.mzML
657.625,125556.664,7322,7,Cytochrome_C.mzML
657.9375,466002.0,7327,7,Cytochrome_C.mzML
658.1875,662574.4,7331,7,Cytochrome_C.mzML
658.5625,242830.98,7337,7,Cytochrome_C.mzML
658.9375,49976.914,7343,7,Cytochrome_C.mzML
659.25,137977.12,7348,7,Cytochrome_C.mzML
659.5,127764.49,7352,7,Cytochrome_C.mzML
660.125,124785.57,7362,7,Cytochrome_C.mzML
660.6875,100543.69,7371,7,Cytochrome_C.mzML
661.375,289900.5,7382,7,Cytochrome_C.mzML
661.6875,81464.23,7387,7,Cytochrome_C.mzML
662.0625,78261.086,7393,7,Cytochrome_C.mzML
662.5625,54861.516,7401,7,Cytochrome_C.mzML
663.3125,340216.56,7413,7,Cytochrome_C.mzML
664.0,55096.03,7424,7,Cytochrome_C.mzML
664.3125,231251.95,7429,7,Cytochrome_C.mzML
664.8125,64439.26,7437,7,Cytochrome_C.mzML
665.1875,29536.031,7443,7,Cytochrome_C.mzML
665.5,120426.26,7448,7,Cytochrome_C.mzML
665.9375,53472.773,7455,7,Cytochrome_C.mzML
666.5,86863.31,7464,7,Cytochrome_C.mzML
666.875,96670.28,7470,7,Cytochrome_C.mzML
667.125,72437.14,7474,7,Cytochrome_C.mzML
667.5,101073.484,7480,7,Cytochrome_C.mzML
667.6875,210243.39,7483,7,Cytochrome_C.mzML
668.0625,45948.656,7489,7,Cytochrome_C.mzML
668.5,60639.832,7496,7,Cytochrome_C.mzML
668.875,20920.0,7502,7,Cytochrome_C.mzML
669.125,76376.88,7506,7,Cytochrome_C.mzML
669.4375,210708.55,7511,7,Cytochrome_C.mzML
669.9375,92902.484,7519,7,Cytochrome_C.mzML
670.375,128474.77,7526,7,Cytochrome_C.mzML
671.0625,209814.33,7537,7,Cytochrome_C.mzML
671.375,100636.2,7542,7,Cytochrome_C.mzML
671.9375,91410.516,7551,7,Cytochrome_C.mzML
672.375,192641.39,7558,7,Cytochrome_C.mzML
672.6875,161645.72,7563,7,Cytochrome_C.mzML
673.1875,153956.48,7571,7,Cytochrome_C.mzML
673.5,291665.9,7576,7,Cytochrome_C.mzML
674.25,81918.086,7588,7,Cytochrome_C.mzML
674.5,131340.48,7592,7,Cytochrome_C.mzML
675.0625,153573.2,7601,7,Cytochrome_C.mzML
675.4375,209511.69,7607,7,Cytochrome_C.mzML
676.125,61722.426,7618,7,Cytochrome_C.mzML
676.5625,97392.086,7625,7,Cytochrome_C.mzML
677.0,164346.69,7632,7,Cytochrome_C.mzML
677.25,54658.86,7636,7,Cytochrome_C.mzML
677.4375,67572.8,7639,7,Cytochrome_C.mzML
677.75,178235.1,7644,7,Cytochrome_C.mzML
678.25,25882.23,7652,7,Cytochrome_C.mzML
678.625,28710.371,7658,7,Cytochrome_C.mzML
679.0625,100364.375,7665,7,Cytochrome_C.mzML
679.5,230371.8,7672,7,Cytochrome_C.mzML
679.875,70426.23,7678,7,Cytochrome_C.mzML
680.1875,55868.6,7683,7,Cytochrome_C.mzML
680.5,112953.66,7688,7,Cytochrome_C.mzML
680.8125,204795.75,7693,7,Cytochrome_C.mzML
681.4375,45251.312,7703,7,Cytochrome_C.mzML
681.8125,28041.285,7709,7,Cytochrome_C.mzML
682.4375,183878.69,7719,7,Cytochrome_C.mzML
683.0625,74144.89,7729,7,Cytochrome_C.mzML
683.625,147853.52,7738,7,Cytochrome_C.mzML
683.9375,43012.914,7743,7,Cytochrome_C.mzML
684.3125,103219.37,7749,7,Cytochrome_C.mzML
684.75,43335.77,7756,7,Cytochrome_C.mzML
685.0,113926.26,7760,7,Cytochrome_C.mzML
685.5625,251752.52,7769,7,Cytochrome_C.mzML
686.0,195904.45,7776,7,Cytochrome_C.mzML
686.875,654922.7,7790,7,Cytochrome_C.mzML
687.75,8.151139e+06,7804,7,Cytochrome_C.mzML
688.4375,667454.4,7815,7,Cytochrome_C.mzML
688.75,841734.3,7820,7,Cytochrome_C.mzML
689.5,273969.1,7832,7,Cytochrome_C.mzML
690.0,137432.4,7840,7,Cytochrome_C.mzML
690.25,199912.94,7844,7,Cytochrome_C.mzML
691.125,1.9365406e+06,7858,7,Cytochrome_C.mzML
691.375,2.1276875e+06,7862,7,Cytochrome_C.mzML
692.0,504712.25,7872,7,Cytochrome_C.mzML
692.75,133223.34,7884,7,Cytochrome_C.mzML
693.0,193654.75,7888,7,Cytochrome_C.mzML
693.75,347019.38,7900,7,Cytochrome_C.mzML
694.625,1.2011731e+06,7914,7,Cytochrome_C.mzML
695.3125,186318.38,7925,7,Cytochrome_C.mzML
695.9375,301714.62,7935,7,Cytochrome_C.mzML
696.25,170127.9,7940,7,Cytochrome_C.mzML
696.625,189672.11,7946,7,Cytochrome_C.mzML
696.875,104461.625,7950,7,Cytochrome_C.mzML
697.25,82034.086,7956,7,Cytochrome_C.mzML
697.5,117923.42,7960,7,Cytochrome_C.mzML
697.8125,534171.5,7965,7,Cytochrome_C.mzML
698.25,440351.5,7972,7,Cytochrome_C.mzML
698.5625,274699.3,7977,7,Cytochrome_C.mzML
698.8125,344610.3,7981,7,Cytochrome_C.mzML
699.125,254056.9,7986,7,Cytochrome_C.mzML
699.375,467041.03,7990,7,Cytochrome_C.mzML
699.9375,232369.1,7999,7,Cytochrome_C.mzML
700.5,307704.72,8008,7,Cytochrome_C.mzML
700.8125,86608.45,8013,7,Cytochrome_C.mzML
701.3125,218453.03,8021,7,Cytochrome_C.mzML
701.625,291846.1,8026,7,Cytochrome_C.mzML
702.0625,114041.266,8033,7,Cytochrome_C.mzML
702.5,372756.3,8040,7,Cytochrome_C.mzML
702.8125,147952.72,8045,7,Cytochrome_C.mzML
703.3125,271469.75,8053,7,Cytochrome_C.mzML
